pdv_code,lat,lon,demanda
7160112,18.76722719,-98.98916782,900
2859936,18.76565583,-98.98316124,900
8986440,18.73166262,-99.32478795,900
2858328,18.68043746,-99.12106279,900
2858465,18.68211621,-99.12189854,900
2862207,18.7467632,-98.76886971,900
2775595,18.92605455,-99.24226976,900
2799597,18.92831148,-99.22489549,900
2846245,18.89188218,-99.05688899,900
2774733,18.94273942,-99.23427819,900
2838253,18.91663173,-99.2324634,900
2828277,18.71104863,-99.18087397,900
7520544,18.92416525,-99.19944173,900
2774187,18.95560129,-99.25858994,900
8029996,18.87076547,-99.20539237,900
2785458,18.84188878,-99.24434665,900
2785328,18.81907253,-99.23087219,900
2782728,18.85325316,-99.24140615,900
2783849,18.83926443,-99.1916009,900
2844299,18.87276024,-99.17749742,900
2834654,18.89917645,-99.18202103,900
2835850,18.86699536,-99.20438751,900
8815847,18.86231677,-99.3284996,900
2772570,18.95715845,-99.20850947,900
2787187,18.80797111,-99.23548492,900
8799928,18.83051689,-99.18569155,900
2812487,18.72350442,-98.99439453,900
2849375,19.00683629,-98.99648756,900
2846773,18.87958922,-99.0732986,900
6443276,18.61418879,-99.3247653,900
2834902,18.65841583,-99.2647209,900
7315310,18.84187294,-99.18879328,900
8945127,18.83581091,-99.24101797,900
2858836,18.64051899,-99.15602656,900
2770836,18.9783355,-99.24054145,900
2771050,18.96642105,-99.24702063,900
2813145,18.60264943,-98.84761406,900
2843489,18.88617773,-99.16532712,900
2834709,18.62063441,-99.3217954,900
2829707,18.84585997,-99.23214088,900
2841644,18.91481993,-99.17934,900
2782796,18.86095695,-99.2316358,900
2844998,19.02792143,-99.26730863,900
2818059,18.89132679,-99.02384356,900
2839457,18.61148777,-99.18479958,900
2819819,18.81205318,-98.96066338,900
2844291,18.8809826,-99.17357933,900
2777334,18.92860844,-99.22811702,900
7330614,18.60168347,-99.37316509,900
2831612,18.81397626,-99.24224539,900
2830579,18.82962456,-99.24107797,900
2783834,18.84057419,-99.18843274,900
2792648,18.66667245,-99.21018055,900
2790918,18.48567528,-99.27597744,900
2852976,18.84429798,-98.94966344,900
2852006,18.86427431,-98.96531368,900
2772763,18.95212879,-99.1974951,900
2863323,18.64935017,-98.82478214,900
7331479,18.59827563,-99.18652862,900
2827541,18.80672192,-99.19477221,900
2840379,18.59849278,-99.17253185,900
2831070,18.82394239,-99.23974693,900
2850609,18.88340736,-98.85768632,900
2858872,18.63940739,-99.15957838,900
2830558,18.83020863,-99.24165831,900
7330400,18.5441334,-99.27071986,900
6955658,18.74085191,-99.22821553,900
2857604,18.69717008,-99.17902605,900
2853796,18.82855182,-98.95106193,900
2853798,18.82511446,-98.95309445,900
2774218,18.95053575,-99.25368413,900
7158600,18.79763538,-98.91746277,900
2818899,18.87622964,-98.97957822,900
8944919,18.8338975,-99.2255375,900
2772301,18.96493072,-99.22983363,900
2835883,18.66373143,-99.20254759,900
2810266,18.85663198,-98.94407862,900
2793697,19.0506139,-99.24116563,900
2804128,18.91344745,-99.24357605,900
2852409,18.85198639,-98.94128588,900
2829145,18.85463865,-99.22696123,900
2784416,18.83692436,-99.19043975,900
2840993,18.92444805,-99.17546295,900
9260185,18.67397153,-99.18288868,900
8973855,18.90598367,-99.1630095,900
2784894,18.82513389,-99.24107667,900
2810954,18.84039183,-98.94800455,900
2844041,18.88772056,-99.12964949,900
2859862,18.76893876,-98.98465628,900
2816566,18.85863241,-99.07395411,900
2816054,18.89316226,-99.11963,900
2833778,18.61430575,-99.32719494,900
2834346,18.49041239,-99.2707858,900
2833204,18.74170508,-99.25422496,900
2784857,18.82825525,-99.24926535,900
2858026,18.69201609,-99.11580427,900
2852074,18.84963342,-98.95818084,900
2813612,18.49223928,-98.74928913,900
2827911,18.76986413,-99.17963847,900
2863944,18.56138911,-98.77355356,900
2772595,18.95111162,-99.20790233,900
2785431,18.81662082,-99.22384209,900
2860578,18.78968656,-98.96061488,900
2858221,18.67901022,-99.14347604,900
2863322,18.64962541,-98.82400969,900
2779808,18.89287061,-99.22657277,900
8030295,18.81205794,-99.23161539,900
2802632,18.90240616,-99.16766332,900
7100703,18.63991839,-99.16378182,900
2792649,18.66612571,-99.20978991,900
8750542,18.91983186,-99.20158546,900
8030244,18.81446902,-99.18810528,900
8678054,18.6760812,-99.25077324,900
6956008,18.81070062,-99.25843126,900
7485807,18.98273535,-99.24543948,900
2795325,18.95154813,-99.22744697,900
7331726,18.68284588,-99.24613447,900
9008867,18.79291538,-98.96378703,900
2835122,18.68082667,-99.24247471,900
6210140,18.81552752,-99.24444821,900
8030304,18.81021031,-99.23816699,900
8987431,18.8773581,-98.68758812,900
8681996,18.74239224,-98.767959,900
2784341,18.83635241,-99.18311076,900
7104325,18.90437075,-99.24027091,900
2786910,18.8097052,-99.22100272,900
2770662,18.9850679,-99.25243164,900
2840350,18.61104209,-99.1792362,900
6211393,18.77591355,-98.98184783,900
8945683,18.85736416,-99.23648085,900
2860981,18.89868008,-98.72343028,900
2782477,18.86566984,-99.24208421,900
8682205,18.82697693,-98.92698894,900
2845583,18.96982228,-99.14163254,900
8678341,18.60854271,-99.31233797,900
2857855,18.76373953,-99.11762375,900
2832960,18.73184414,-99.32560036,900
2785880,18.84730072,-99.22321792,900
2790384,18.62194512,-99.3254083,900
2840628,18.93193972,-99.18019261,900
2788730,18.73093298,-99.32745108,900
8682120,18.72456334,-98.95749581,900
2829799,18.84390662,-99.23688368,900
2835326,18.81032868,-99.24254448,900
8163221,18.86287831,-98.93518223,900
2777277,18.92877577,-99.22436158,900
2790770,18.60947534,-99.31845492,900
2796584,18.95538335,-99.21670777,900
2861926,18.77573726,-98.77524012,900
2788433,18.76729179,-99.35968762,900
8945329,18.84836955,-99.23304163,900
8977092,18.6579511,-99.26720766,900
2782066,18.92016783,-99.18790663,900
2782412,18.87149245,-99.22809327,900
8756787,18.60603197,-99.25848896,900
2833784,18.61286362,-99.32901405,900
7206919,18.69481459,-99.11788923,900
2862789,18.69571384,-98.79973443,900
2861333,18.89429578,-98.73345541,900
2828094,18.79351629,-99.20450346,900
2840145,18.60746863,-99.18020016,900
2786805,18.81229998,-99.23830265,900
2789895,18.62632333,-99.31400094,900
2864044,18.49707455,-98.75933765,900
7241862,18.84707656,-99.23548381,900
2857952,18.76019246,-99.12498218,900
2861953,18.76878971,-98.77285207,900
8678339,18.60890613,-99.31514231,900
2792703,18.64502947,-99.21368921,900
8595118,18.92791617,-99.22801691,900
2823576,18.80432385,-98.94083038,900
8029633,18.90678622,-99.16322685,900
2774710,18.94108529,-99.23585851,900
2773969,18.93960644,-99.2315528,900
2782120,18.92138279,-99.18389282,900
2829902,18.82228641,-99.25880852,900
7029426,18.8152871,-98.74509279,900
2841224,18.92648916,-99.18134155,900
2792829,18.66872657,-99.18574082,900
8757484,18.55279582,-99.26890503,900
7100645,18.63731688,-99.16374933,900
7339159,18.86646757,-98.93393246,900
2807507,18.88696576,-98.73199608,900
7314697,18.86520731,-99.20495843,900
2847823,18.86970169,-99.06802007,900
2789536,18.60229644,-99.37535863,900
2786828,18.81516283,-99.23678198,900
7339107,18.86020261,-98.95835964,900
2833715,18.59977085,-99.38565968,900
2850926,18.88123075,-98.85532767,900
2785818,18.84189721,-99.22682876,900
2786006,18.84055366,-99.22498284,900
7371655,18.8816013,-99.11840365,900
9260211,18.67839092,-99.14371598,900
7387780,18.88495556,-99.06301335,900
7508402,19.03949204,-99.26583884,900
8733805,18.96915071,-99.24648964,900
7206615,18.69257453,-99.12214434,900
8163204,18.91329349,-98.77941822,900
7126097,18.802191,-98.93777208,900
2779133,18.91723117,-99.23501475,900
2797478,18.96297522,-99.25906555,900
2835565,18.66991312,-99.18995313,900
2781765,18.90747268,-99.20800678,900
2781218,18.92883782,-99.19130417,900
2798884,18.92341681,-99.23555096,900
7094981,18.79626,-98.94914695,900
2782468,18.86773618,-99.23719489,900
2778762,18.9163481,-99.24476221,900
8987262,18.61325436,-99.17249377,900
2861550,18.80640027,-98.7507771,900
2822906,18.81338478,-98.92883395,900
2786463,18.82269989,-99.25750754,900
2810331,18.85095779,-98.94233288,900
2827627,18.8283211,-99.18119267,900
2783575,18.84729781,-99.19098893,900
2850162,18.86867397,-98.92861646,900
9260351,18.83813542,-99.17887608,900
2796723,18.94847205,-99.19979058,900
9145112,18.50080504,-98.75130579,900
2858034,18.69235882,-99.12111725,900
8595637,18.84329882,-99.24547632,900
7126124,18.78417667,-98.98007071,900
7174212,18.88100756,-98.8420865,900
2809946,18.86891066,-98.97226657,900
2811972,18.78220649,-98.98037836,900
2772480,18.95914622,-99.2297918,900
8977471,18.73649679,-99.38610331,900
2782437,18.86564205,-99.23180608,900
2860677,18.80581339,-98.94079046,900
2843878,18.89322061,-99.14081772,900
2844206,18.86510006,-99.17381449,900
2863003,18.67977238,-98.80345256,900
2859835,18.78642197,-98.98881343,900
2858405,18.6830025,-99.12031965,900
2857351,18.71034698,-99.18394564,900
2793408,18.65779739,-99.19998461,900
9260520,18.83449533,-98.95204152,900
8973739,18.49564778,-98.74865282,900
2785016,18.8197019,-99.23668434,900
2783725,18.84844563,-99.19332926,900
7100265,18.66876713,-99.19105762,900
2829741,18.84777639,-99.23477212,900
2852334,18.85213054,-98.94355064,900
2797738,18.95134003,-99.24292584,900
2828910,18.87460057,-99.23505862,900
2826887,18.84095487,-99.18896014,900
2772058,18.9650956,-99.20704461,900
2841807,18.90613279,-99.19976157,900
2838019,18.87266928,-99.19768089,900
2778399,18.9257811,-99.22922859,900
2812971,18.62133642,-98.99435509,900
2837118,18.59175224,-99.17196114,900
2784420,18.83723492,-99.18930848,900
7520257,18.92569728,-99.18255425,900
2797440,18.95452243,-99.25137633,900
9166366,19.03094832,-99.2655384,900
2832135,18.7234656,-99.36106963,900
7339930,18.84954335,-98.93949826,900
2780551,18.9122594,-99.21434358,900
7486631,18.9694005,-99.22215596,900
2783304,18.86548443,-99.20987687,900
2850075,18.87422058,-98.93035248,900
2811912,18.72970072,-99.00289528,900
2829034,18.81126248,-99.233026,900
2850626,18.88014866,-98.85947836,900
2806572,18.91376482,-99.20602178,900
8029997,18.86968358,-99.20458975,900
2837748,18.60384374,-99.17871412,900
2832285,18.72811037,-99.402263,900
2861411,18.89114828,-98.72972451,900
8504997,18.89039538,-99.17032605,900
2830727,18.82402354,-99.2363034,900
8895160,18.61432869,-99.32758873,900
2812455,18.76370406,-98.9851952,900
7521734,18.8718658,-99.22601167,900
2833541,18.68552162,-99.24561608,900
2856739,18.81030947,-98.92725637,900
2783691,18.85038341,-99.1802192,900
2846336,18.89371781,-99.06533108,900
8974310,18.8968462,-99.17434236,900
8681835,18.76449539,-98.98375335,900
7160063,18.78144147,-98.99261439,900
8944956,18.86387344,-99.22640761,900
7507989,19.0538484,-99.23654514,900
8733802,18.96958347,-99.22542878,900
2772459,18.96285121,-99.23622864,900
2811654,18.80778578,-98.91852607,900
2839373,18.61507685,-99.18401515,900
2786583,18.82594254,-99.25303349,900
2784656,18.82567196,-99.25439627,900
7206643,18.9707162,-99.14141936,900
2848759,18.88297507,-98.9805857,900
2860784,18.72065962,-98.89941013,900
9277192,18.62378312,-99.20338024,900
2857484,18.71050062,-99.18372917,900
2857286,18.79863711,-98.91113675,900
8030090,18.81113116,-99.19741337,900
2781696,18.91550435,-99.20354963,900
2783677,18.84596208,-99.18573103,900
7100881,18.63635401,-99.1670423,900
2835165,18.64406732,-99.21725323,900
2834862,18.65194515,-99.26530471,900
2775562,18.92388826,-99.24412835,900
8613880,18.9542059,-99.20896522,900
2772971,18.95029599,-99.19548809,900
2770961,18.9721534,-99.24575653,900
2780513,18.90303556,-99.22076454,900
2792702,18.6457804,-99.2134705,900
2770993,18.96953929,-99.2417305,900
7241515,18.83749745,-99.25268379,900
2783049,18.8698084,-99.2093869,900
2841086,18.92319159,-99.16933707,900
2844630,18.87182745,-99.17593721,900
6955589,18.74370224,-99.22860064,900
2773105,18.94832195,-99.18882686,900
2804409,18.91400848,-99.23474049,900
8758157,18.88735381,-98.7348021,900
2781343,18.92516969,-99.19223063,900
2784817,18.83026387,-99.24417816,900
2863462,18.59816822,-98.84427695,900
2792604,18.66677336,-99.20268629,900
2793900,18.99819446,-99.25634495,900
2841730,18.90795001,-99.18333688,900
8595057,18.90100286,-99.21537012,900
8595081,18.86817893,-99.23657846,900
8757287,18.65674375,-99.19223913,900
7331160,18.59569517,-99.18804772,900
2774492,18.96020385,-99.23829704,900
2780054,18.87238745,-99.2258407,900
2790682,18.61200635,-99.32153407,900
2783723,18.84875379,-99.19462158,900
7331250,18.64879263,-99.22237983,900
2860723,18.80230443,-98.94227183,900
2830136,18.83440017,-99.24479484,900
7394564,18.68797024,-99.24427876,900
2848863,18.87765775,-98.98173396,900
8682295,18.72065836,-98.7729952,900
7094861,18.79821603,-98.94463072,900
7495521,18.9298481,-99.18212327,900
2860523,18.79112931,-98.96250922,900
2858803,18.64257641,-99.15511876,900
2780447,18.90911592,-99.21382345,900
9260103,18.90697379,-99.15120243,900
2792971,18.65833998,-99.18848823,900
2812501,18.72334817,-98.99550234,900
2775882,18.93557767,-99.22865668,900
2841593,18.91415354,-99.1891076,900
2790966,18.69915047,-99.24920161,900
8980346,18.94338598,-99.23865441,900
8759006,18.71876711,-98.90382275,900
2791979,18.63164409,-99.21629528,900
2802667,18.90244998,-99.16761004,900
2818429,18.9335771,-98.90058512,900
2830876,18.81705186,-99.22987385,900
2836605,18.63628303,-99.16518236,900
2779535,18.89736818,-99.2312331,900
2827694,18.81369022,-99.19312001,900
2827468,18.81454727,-99.20163919,900
2859217,18.62125324,-98.99383012,900
2773772,18.94580051,-99.22983958,900
2846723,18.88479156,-99.07202867,900
2786900,18.81286271,-99.23051598,900
2826559,18.84799543,-99.18597778,900
2845382,19.05518561,-99.24027936,900
8756984,18.83626297,-99.18376116,900
8030288,18.84156438,-99.18531383,900
8678525,18.58244674,-99.17529523,900
2857766,18.6751519,-99.18313741,900
2784609,18.82512247,-99.19314716,900
2837242,18.61151995,-99.18749949,900
2834248,18.62675055,-99.32305205,900
2837987,18.87093583,-99.20789928,900
2778801,18.90984731,-99.24022606,900
2859722,18.76550558,-98.98958331,900
2863220,18.61223236,-98.77094668,900
2827701,18.8227531,-99.18966557,900
2796279,18.98359365,-99.09647693,900
2858227,18.67855992,-99.1437312,900
2792810,18.66814441,-99.18652355,900
7330798,18.64047021,-99.21112316,900
8939576,18.92874874,-99.22434711,900
2810146,18.85258591,-98.95928392,900
2860585,18.79581891,-98.96581694,900
2835362,18.63225326,-99.21217509,900
2782784,18.86276802,-99.23093147,900
2851795,18.8635576,-98.93794086,900
2772578,18.95189686,-99.20760121,900
2797359,18.95467111,-99.25795839,900
7095204,18.79383684,-98.96245118,900
2862883,18.68181215,-98.80698714,900
2862798,18.69297618,-98.80155936,900
2780087,18.87838259,-99.22222309,900
2779473,18.9050777,-99.24197338,900
7093872,18.8146781,-98.92217399,900
2788341,18.76747406,-99.35832616,900
7029988,18.61111301,-98.77138591,900
2857648,18.67212724,-99.19019242,900
2790767,18.61061792,-99.31781914,900
2859618,18.72890508,-98.96178963,900
6211884,18.82868767,-99.24031097,900
2843398,18.89427741,-99.17410686,900
2843591,18.89475578,-99.1689724,900
2845321,19.05609374,-99.24271211,900
2844290,18.88133667,-99.17340201,900
7330524,18.61632275,-99.31594512,900
2810351,18.84824833,-98.94211439,900
2810012,18.86477816,-98.97231864,900
7812876,18.93029549,-99.22690646,900
7339276,18.86720954,-98.94018213,900
2807955,18.88061307,-98.85354568,900
2820279,18.80841589,-98.95621934,900
2817823,18.90462906,-99.0500043,900
6955541,18.78514848,-99.19855193,900
7525664,18.92448093,-99.22510224,900
2859842,18.77697085,-98.99155557,900
2859997,18.77882184,-98.98296039,900
7100891,18.66760088,-99.21037761,900
2854631,18.8196715,-98.95912043,900
2861488,18.81877182,-98.74676226,900
2833627,18.59811896,-99.36594868,900
2830059,18.83026679,-99.25821492,900
2829852,18.82310802,-99.25788681,900
8945582,18.87755428,-99.23157207,900
2790335,18.62050922,-99.32582988,900
2790834,18.49232622,-99.2749653,900
2792777,18.66843677,-99.18997643,900
2792458,18.56429783,-99.26947025,900
2804609,18.89582915,-99.23388166,900
8749981,18.90430573,-99.16665329,900
7809396,18.88714809,-98.91801592,900
2853610,18.81850203,-98.92233678,900
2853589,18.82172228,-98.92408052,900
2781725,18.91228579,-99.2052963,900
9260539,18.83469945,-98.95384712,900
9260790,18.81841434,-98.92230005,900
2857998,18.69493244,-99.11353317,900
2857503,18.70718118,-99.18403467,900
2857129,18.81177976,-98.92166562,900
7158898,18.72232882,-98.79633128,900
2784898,18.8247275,-99.24452856,900
2786763,18.81584041,-99.24110581,900
2850317,18.87425343,-98.86689709,900
8678201,18.68040648,-99.14718128,900
2794742,18.96935352,-99.23463272,900
2794827,18.97270486,-99.22391797,900
2799420,18.92895898,-99.23329943,900
8756987,18.61817231,-99.17715205,900
8757025,18.72215887,-99.39905772,900
8757565,18.87447055,-98.85953038,900
8757554,18.73773744,-98.76927137,900
2772520,18.95930135,-99.21598738,900
2772527,18.95679127,-99.21270238,900
2771693,18.96950581,-99.23556878,900
2771412,18.96626879,-99.24698376,900
2771029,18.96835582,-99.245426,900
7174437,18.85889958,-98.93122503,900
2789553,18.60206649,-99.38050968,900
2787597,18.77743683,-99.21988384,900
2787867,18.74265082,-99.22774819,900
2787739,18.7885661,-99.20798003,900
2789847,18.62911601,-99.3215651,900
2794982,18.95803493,-99.21802893,900
2797470,18.95749156,-99.26389054,900
7094535,18.82216058,-98.95232774,900
7094872,18.79830713,-98.95480877,900
2847772,18.86410281,-99.07092235,900
2826121,18.86704519,-99.17343847,900
2822775,18.81080481,-98.94084132,900
2779853,18.8921921,-99.23103489,900
2780323,18.91495879,-99.21870106,900
8029720,18.83461783,-99.18357312,900
2828661,18.86160587,-99.24459751,900
2827925,18.76909351,-99.18012255,900
2815149,18.65037882,-98.83175747,900
2814419,18.724643,-98.79697693,900
8973952,18.88359686,-99.13530383,900
7525963,18.93219407,-99.24019445,900
7100863,18.56718949,-99.18040002,900
7495389,18.94786874,-99.18996688,900
7094965,18.82731835,-98.92799152,900
7241444,18.84549189,-99.22461204,900
7241252,18.82462972,-99.25552195,900
2828501,18.86977375,-99.24653801,900
7521382,18.91642709,-99.20641086,900
2790757,18.61125366,-99.31739246,900
2846313,18.89612406,-99.06657365,900
2804990,18.90650951,-99.22509935,900
7094782,18.80707427,-98.95621273,900
8163530,18.82205009,-98.94291776,900
2853908,18.82365216,-98.9496,900
2851916,18.87231232,-98.97019352,900
2809858,18.86499035,-98.956258,900
8537134,18.72882886,-99.3950444,900
8029608,18.79695303,-99.23191331,900
2858391,18.68486658,-99.12130902,900
6955933,18.76567391,-99.21166347,900
6210019,18.8678981,-99.20839717,900
8977381,18.60895265,-99.31756782,900
2806212,18.91569515,-99.20736558,900
7812811,18.95640097,-99.21783503,900
9197739,18.59682657,-99.18479719,900
2777273,18.9309418,-99.22808041,900
2829703,18.84717774,-99.23212768,900
2830586,18.82761119,-99.24183686,900
2794511,18.98159241,-99.24086378,900
8757893,18.55860449,-98.77249578,900
2784875,18.82533322,-99.24459694,900
2853524,18.81813563,-98.9328376,900
2792782,18.66741096,-99.19060798,900
2783869,18.84056619,-99.19802695,900
2840446,18.59059765,-99.1762509,900
2784276,18.83798034,-99.18473083,900
2782113,18.92180819,-99.18522619,900
2786986,18.80843827,-99.20562655,900
7507860,19.05652936,-99.23960098,900
2837696,18.60847563,-99.17988833,900
7314676,18.86892967,-99.17208402,900
2792599,18.55354939,-99.26977113,900
2831218,18.81790003,-99.231688,900
2859196,18.62226239,-99.15794193,900
2844131,18.8823696,-99.12654794,900
2859715,18.76632348,-98.98960916,900
7485900,18.97190542,-99.25509684,900
2792690,18.65831946,-99.19880626,900
2774158,18.95434096,-99.26184174,900
8815367,18.84693581,-98.94498332,900
7100807,18.58569022,-99.17728152,900
2843819,18.88417982,-99.15415827,900
2792167,18.60394805,-99.193031,900
2789780,18.62812319,-99.32019041,900
2851344,18.86877781,-98.93435692,900
2845626,18.97009531,-99.14028966,900
2789690,18.6147831,-99.32786799,900
2864013,18.55977361,-98.77892685,900
8029714,18.82638508,-99.19327173,900
2859462,18.72707572,-98.95534704,900
7100749,18.59296117,-99.17325313,900
7241455,18.84006622,-99.25511643,900
2829001,18.86689467,-99.23554635,900
7010715,18.90595169,-99.16559878,900
2783493,18.85929038,-99.20227848,900
2845314,19.05694615,-99.24379121,900
7159189,18.80265943,-98.91002555,900
2842490,18.90256206,-99.16467991,900
7114007,18.89131823,-99.17513587,900
2863148,18.61517221,-98.770387,900
7809093,18.93050608,-99.23032206,900
7330625,18.60065563,-99.18979604,900
8977292,18.86031369,-99.19945614,900
7100746,18.57720998,-99.18188797,900
2858613,18.63680841,-99.16309895,900
7330516,18.61687489,-99.31697326,900
2811382,18.82340672,-98.92362479,900
7950310,18.95236951,-99.25527483,900
2786155,18.82731357,-99.23833713,900
7158837,18.72092089,-98.78497806,900
8757040,18.64563445,-99.21631572,900
2850228,18.88915035,-98.86019625,900
2864865,18.49460929,-98.75211477,900
2862816,18.69008653,-98.79930915,900
2813402,18.72721507,-98.95336551,900
7126231,18.82833306,-98.93522842,900
2789503,18.59754593,-99.36464928,900
8536794,18.86928881,-99.22989196,900
7010430,18.9126126,-99.15898798,900
2783688,18.84613934,-99.18493576,900
8946538,18.9486127,-99.19705237,900
7159699,18.76427107,-98.98850897,900
2841570,18.91472767,-99.19198285,900
2779944,18.88863786,-99.23060063,900
2840804,18.92960159,-99.17454073,900
2860793,18.71908829,-98.90072228,900
2841227,18.92564838,-99.18160386,900
2791706,18.60439124,-99.26917809,900
6955499,18.73672793,-99.25636465,900
2775635,18.92607787,-99.24930319,900
2785552,18.84081224,-99.24075081,900
2829019,18.87561675,-99.23577274,900
7322098,18.6161763,-99.31908379,900
2793976,18.98737816,-99.24505489,900
2812722,18.59543452,-98.85157465,900
2845018,19.02676805,-99.26552704,900
8685697,18.9558207,-99.21835175,900
2787072,18.8063482,-99.19501435,900
2827933,18.7663943,-99.1801492,900
2779850,18.89317963,-99.22956588,900
7813163,18.8668541,-99.19965939,900
2833598,18.68573627,-99.23973355,900
2843402,18.89273233,-99.15712804,900
8678527,18.60134943,-99.16991264,900
2786289,18.84379224,-99.23601478,900
2785538,18.84423677,-99.24144301,900
7495708,18.95734286,-99.21480126,900
7104024,18.86356368,-99.24126816,900
2857518,18.70614376,-99.18230194,900
2789076,18.73111178,-99.38674367,900
2864476,18.49582446,-98.74813282,900
2823944,18.80071631,-98.90538807,900
6209981,18.91749895,-99.18415444,900
2788064,18.73731451,-99.25970395,900
7174044,18.88152937,-98.98065238,900
2790942,18.48508443,-99.27094153,900
8976779,18.85318406,-99.1755173,900
2862436,18.72299273,-98.79444546,900
2797402,18.96113735,-99.26136957,900
2833849,18.61465349,-99.34867788,900
2861072,18.89297997,-98.72909083,900
8163184,18.80743406,-98.96297715,900
2786087,18.83296362,-99.22864121,900
2841531,18.91506768,-99.18929913,900
2779466,18.90383101,-99.24116682,900
2793857,19.02708346,-99.26671338,900
2779803,18.88810824,-99.22624095,900
7241402,18.83054318,-99.24455766,900
2779162,18.91196013,-99.23155059,900
2830621,18.83194236,-99.24310434,900
7207140,18.68114245,-99.13558983,900
7158996,18.71877773,-98.78498959,900
2774961,18.93131793,-99.25039059,900
9260359,18.76813335,-99.17698627,900
2813738,18.50145034,-98.75386152,900
2858183,18.68072059,-99.14149578,900
8973826,18.82167074,-99.25682035,900
2851402,18.86877781,-98.93435692,900
2810339,18.85248818,-98.94137745,900
2862005,18.75431144,-98.77525229,900
2863565,18.59222455,-98.84389,900
2829083,18.8613623,-99.23195117,900
2843470,18.89023462,-99.17295311,900
2818095,18.88710949,-99.02578205,900
8489903,18.95621574,-99.21835783,900
2853497,18.82543739,-98.92769114,900
2817707,18.92184762,-99.02947889,900
2860698,18.80338329,-98.94187861,900
8750144,18.81767996,-99.26166479,900
2812743,18.59728243,-98.84731285,900
2829027,18.81608236,-99.23889758,900
2780872,18.92796669,-99.20278367,900
2788397,18.7681496,-99.35251206,900
7103963,18.8663946,-99.22870031,900
2840680,18.92936034,-99.18325974,900
2803599,18.87928118,-99.13986971,900
7094925,18.79757652,-98.94316495,900
2785560,18.84052538,-99.24254625,900
2791942,18.63869736,-99.21962406,900
2852169,18.85080386,-98.95221026,900
2793594,19.05591934,-99.24028671,900
2846755,18.88351127,-99.07192477,900
2857646,18.67270393,-99.18889602,900
2841057,18.9244929,-99.17022826,900
7485996,18.97411718,-99.25379667,900
2771156,18.97687064,-99.25498315,900
2864111,18.50567605,-98.75451932,900
8201694,18.76933207,-98.99424556,900
8977561,18.86899625,-99.19839557,900
2827494,18.81120244,-99.20404779,900
7520292,18.91870201,-99.18057503,900
2770751,18.98735424,-99.24154593,900
7174593,18.8896682,-98.91360657,900
2788588,18.73003087,-99.32819954,900
7047827,18.59674539,-98.84006923,900
2847727,18.87005601,-99.08397564,900
2782500,18.8686991,-99.25133901,900
2782695,18.86345218,-99.24466789,900
2783885,18.85505676,-99.17591294,900
2792258,18.59822078,-99.19352283,900
2785065,18.82477247,-99.22501997,900
2799618,18.92801055,-99.22405268,900
2850871,18.90663815,-98.77911009,900
7331085,18.6263016,-99.20583684,900
2817842,18.90524506,-99.05061105,900
2838017,18.87340502,-99.19630351,900
2807681,18.88504686,-98.7384749,900
2807268,18.86581076,-99.22336939,900
2807265,18.87181455,-99.22596046,900
2858663,18.63437335,-99.16621061,900
7100311,18.66905174,-99.19605255,900
2860347,18.79267912,-98.95049125,900
2837205,18.61493369,-99.18251771,900
2836567,18.63471716,-99.16473339,900
2833414,18.68989909,-99.24783923,900
2835427,18.68104378,-99.18706609,900
2843981,18.87874585,-99.13753533,900
2791709,18.63419153,-99.27865668,900
2781644,18.91777223,-99.20141981,900
2827921,18.77016773,-99.17867646,900
8759821,18.76642731,-98.98680726,900
2783696,18.84671164,-99.1831319,900
2782732,18.86068752,-99.23743108,900
2782472,18.86671604,-99.23907799,900
2781353,18.92594523,-99.19095072,900
2782872,18.85306876,-99.23048583,900
8758669,18.75015439,-98.77113649,900
2840111,18.60947739,-99.18108516,900
2840397,18.59518121,-99.17342531,900
2790861,18.49619019,-99.27068083,900
2792883,18.66209906,-99.18649752,900
2791679,18.65235109,-99.26491167,900
2791638,18.65313872,-99.26654805,900
2791907,18.63814367,-99.21458801,900
2803018,18.91204524,-99.15328409,900
2804477,18.90837018,-99.23920513,900
2853771,18.82650758,-98.95383361,900
2853678,18.82808894,-98.94696326,900
2853165,18.83710158,-98.93657986,900
2851355,18.86877781,-98.93435692,900
2852267,18.85584577,-98.94369512,900
8815090,18.84017001,-99.19366792,900
2786437,18.82409426,-99.25835252,900
2786593,18.82232614,-99.25405314,900
2785052,18.8271225,-99.22482989,900
2784978,18.82331764,-99.23497516,900
2785259,18.83275074,-99.24721459,900
2785636,18.84731387,-99.23315916,900
2786739,18.81779113,-99.24045499,900
2842542,18.90585093,-99.16563869,900
2856969,18.80258409,-98.925924,900
2857747,18.68059959,-99.18367781,900
2857488,18.71274909,-99.1820794,900
2775025,18.9272048,-99.25376792,900
2843835,18.88342552,-99.15383593,900
2843686,18.8874689,-99.1591143,900
2844535,18.85597868,-99.18906066,900
8614072,18.85531146,-99.23223428,900
8614500,18.84118442,-98.94700439,900
2778771,18.91091735,-99.23873491,900
7330346,18.61003657,-99.32147233,900
2811066,18.83732626,-98.9444389,900
7340501,18.8440922,-98.95186452,900
2806740,18.91094675,-99.20685671,900
2834538,18.56026605,-99.27092839,900
2835979,18.65804304,-99.19744855,900
7160127,18.8077166,-98.91743961,900
8945230,18.85647881,-99.23046707,900
2858801,18.64533223,-99.1564504,900
